source_chain	source_sequence_code	source_residue_name	boltz_chain	boltz_residue_index	mapping_source	aliases	warnings
A	1	DC	A	1	_Chem_comp_assembly	"[[""1"", ""1"", ""DC""], [""A"", ""1"", ""DC""]]"	
A	2	DG	A	2	_Chem_comp_assembly	"[[""1"", ""2"", ""DG""], [""A"", ""2"", ""DG""]]"	
A	3	DC	A	3	_Chem_comp_assembly	"[[""1"", ""3"", ""DC""], [""A"", ""3"", ""DC""]]"	
A	4	DA	A	4	_Chem_comp_assembly	"[[""1"", ""4"", ""DA""], [""A"", ""4"", ""DA""]]"	
A	5	DC	A	5	_Chem_comp_assembly	"[[""1"", ""5"", ""DC""], [""A"", ""5"", ""DC""]]"	
A	6	DG	A	6	_Chem_comp_assembly	"[[""1"", ""6"", ""DG""], [""A"", ""6"", ""DG""]]"	
A	7	DC	A	7	_Chem_comp_assembly	"[[""1"", ""7"", ""DC""], [""A"", ""7"", ""DC""]]"	
A	8	DG	A	8	_Chem_comp_assembly	"[[""1"", ""8"", ""DG""], [""A"", ""8"", ""DG""]]"	
B	1	C	B	1	_Chem_comp_assembly	"[[""2"", ""1"", ""C""], [""B"", ""1"", ""C""]]"	
B	2	G	B	2	_Chem_comp_assembly	"[[""2"", ""2"", ""G""], [""B"", ""2"", ""G""]]"	
B	3	C	B	3	_Chem_comp_assembly	"[[""2"", ""3"", ""C""], [""B"", ""3"", ""C""]]"	
B	4	G	B	4	_Chem_comp_assembly	"[[""2"", ""4"", ""G""], [""B"", ""4"", ""G""]]"	
B	5	U	B	5	_Chem_comp_assembly	"[[""2"", ""5"", ""U""], [""B"", ""5"", ""U""]]"	
B	6	G	B	6	_Chem_comp_assembly	"[[""2"", ""6"", ""G""], [""B"", ""6"", ""G""]]"	
B	7	C	B	7	_Chem_comp_assembly	"[[""2"", ""7"", ""C""], [""B"", ""7"", ""C""]]"	
B	8	G	B	8	_Chem_comp_assembly	"[[""2"", ""8"", ""G""], [""B"", ""8"", ""G""]]"	
