pdb_id	baseline_control	exact_constraints	exact_interchain	union_groups	union_interchain_only	baseline_best_class	baseline_best_fnat	exact_best_class	exact_best_fnat	union_best_class	union_best_fnat	combined_best_class	combined_best_fnat	combined_best_irmsd	combined_best_lrmsd	combined_best_global_rmsd	combined_delta_fnat	combined_delta_irmsd	combined_delta_lrmsd	combined_delta_global_rmsd	combined_exact_satisfaction_median	combined_union_satisfaction_median	reference_exact_satisfaction_median	reference_union_satisfaction_median	nef_star_exact_identical	nef_star_union_identical
9XAP	phase1_unconstrained	199	11	16	0	incorrect	0.08333333333333333	incorrect	0.5	incorrect	0.16666666666666666	incorrect	0.4583333333333333	4.675537834329112	16.12158984208435	5.474514843119313	0.375	-4.701492747120299	-3.4083663898357983	-5.027013436730363	0.8115577889447236	0.875	0.9597989949748744	1.0	False	False
9JO6	phase1_unconstrained	527	16	8	0	incorrect	0.07228915662650602	incorrect	0.2033898305084746	incorrect	0.07228915662650602	incorrect	0.2033898305084746	14.044958937364097	22.809759947544425	20.45942895617301	0.13110067388196855	-1.0692955630461558	-4.861557396660153	-1.2865178382574634	0.9165085388994307	1.0	0.9601518026565465	1.0	False	False
9EZO	phase1_unconstrained	495	13	130	6	incorrect	0.5	incorrect	0.5	incorrect	0.5	acceptable	0.5294117647058824	2.750431977674752	11.497425503947225	5.535376187308062	0.02941176470588236	-4.364180457926151	-12.33071646553154	-6.1576299447762075	0.9595959595959596	0.95	0.98989898989899	1.0	False	False
9EZP	phase1_unconstrained	495	13	143	19	incorrect	0.22727272727272727	acceptable	0.3076923076923077	incorrect	0.36363636363636365	acceptable	0.34782608695652173	3.754153418142463	20.643191322321343	9.818087285561498	0.12055335968379446	-3.634040245889716	-2.6275866980205436	-1.61358886691092	0.9666666666666667	0.8461538461538461	0.9919191919191919	1.0	False	False
8VOH	phase1_unconstrained	6	6	4	4	incorrect	0.0	acceptable	0.4375	incorrect	0.25	medium	0.59375	1.50480292248244	25.637452435037382	10.781642115473055	0.59375	-13.653348999529213	-19.954860533201874	-4.493245111365939	0.3333333333333333	0.75	1.0	1.0	False	False
8IVB	phase1_unconstrained	6	6	8	8	incorrect	0.38235294117647056	acceptable	0.6129032258064516	medium	0.7096774193548387	medium	0.5806451612903226	1.9240586088574374	6.423690461884185	3.5782901612397704	0.19829222011385206	-3.09015582845501	-8.206552532106684	-1.8614929413851091	0.16666666666666666	0.375	0.3333333333333333	0.5	False	False
9KAD	phase1_unconstrained	190	50	0	0	incorrect	0.0	incorrect	0.0			incorrect	0.0	7.383005855346019	14.788539043520604	7.930600562633211	0.0	-0.0733383667195815	-0.46257835922651047	-0.11020048328121668	0.7342105263157894		0.9842105263157894		True	True
8Q5Q	modified_unconstrained	948	62	8	8	incorrect	0.1875	acceptable	0.8125	incorrect	0.40625	medium	0.75	3.2620355316507497	3.6378451915700927	3.1667132384754826	0.5625	-7.52817903505685	-10.533085884826495	-8.451497357790004	0.9509493670886076	1.0	1.0	1.0	False	False
9JVN	phase1_unconstrained	1	1	640	0	incorrect	1.0	incorrect	1.0	incorrect	1.0	incorrect	1.0	9.12727403165388	16.592980477108735	9.12727403165388	0.0	-0.03807886252843673	0.03403823874028333	-0.03807886252843673	0.0	0.94375	0.0	0.984375	True	False
8X8T	phase1_unconstrained	756	35	113	13	incorrect	0.11965811965811966	incorrect	0.15079365079365079	incorrect	0.12	incorrect	0.15555555555555556	10.181984600353422	12.564669221911268	11.30921715611591	0.035897435897435895	-1.521393065399442	-5.560341973857694	-1.4233654613781148	0.9279100529100529	0.9070796460176991	0.9973544973544973	1.0	False	False
