chain_1	residue_index_1	chain_2	residue_index_2	final_max_distance_A	raw_bound_A	candidate_bound_A	contributing_source_groups	source_kind	adjustments	provenance_json
A	130	B	32	5.242343	5.242343	5.242343	CNS_distance_restraints_1:5	collapsed_union		"{""alternatives"": [{""atom1"": {""atom_name"": ""CA"", ""chain"": ""A"", ""residue_index"": 130}, ""atom2"": {""atom_name"": ""CD1"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.242342387940007, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:260:ASP:HA"", ""B:32:LEU:HDy% -- A:260:ASP:HA""], ""source_rows"": [""11"", ""12""]}, {""atom1"": {""atom_name"": ""CA"", ""chain"": ""A"", ""residue_index"": 130}, ""atom2"": {""atom_name"": ""CD2"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.242342387940007, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:260:ASP:HA"", ""B:32:LEU:HDy% -- A:260:ASP:HA""], ""source_rows"": [""11"", ""12""]}], ""group_id"": ""CNS_distance_restraints_1:5"", ""list_name"": ""CNS_distance_restraints_1"", ""restraint_id"": ""5"", ""source_format"": ""nef"", ""token_raw_bound"": 5.242342387940007}"
A	131	B	31	4.740000	4.740000	4.740000	CNS_distance_restraints_1:1	exact		"{""atom1"": {""atom_name"": ""CA"", ""chain"": ""A"", ""residue_index"": 131}, ""atom2"": {""atom_name"": ""CA"", ""chain"": ""B"", ""residue_index"": 31}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 4.74, ""atom_constraint_provenance"": [{""averaging_factor"": 1.0, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 1, ""group_id"": ""CNS_distance_restraints_1:1"", ""projected_upper_bound"": 4.74, ""source_endpoints"": [""B:31:GLY:HAx -- A:261:ARG:HA"", ""B:31:GLY:HAy -- A:261:ARG:HA""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""1"", ""2""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 4.74, ""token_raw_bound"": 4.74}"
A	133	B	32	5.242343	5.242343	5.242343	CNS_distance_restraints_1:4	collapsed_union		"{""alternatives"": [{""atom1"": {""atom_name"": ""CA"", ""chain"": ""A"", ""residue_index"": 133}, ""atom2"": {""atom_name"": ""CD1"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.242342387940007, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:263:GLY:HAy"", ""B:32:LEU:HDx% -- A:263:GLY:HAx"", ""B:32:LEU:HDy% -- A:263:GLY:HAy"", ""B:32:LEU:HDy% -- A:263:GLY:HAx""], ""source_rows"": [""7"", ""8"", ""9"", ""10""]}, {""atom1"": {""atom_name"": ""CA"", ""chain"": ""A"", ""residue_index"": 133}, ""atom2"": {""atom_name"": ""CD2"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.242342387940007, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:263:GLY:HAy"", ""B:32:LEU:HDx% -- A:263:GLY:HAx"", ""B:32:LEU:HDy% -- A:263:GLY:HAy"", ""B:32:LEU:HDy% -- A:263:GLY:HAx""], ""source_rows"": [""7"", ""8"", ""9"", ""10""]}], ""group_id"": ""CNS_distance_restraints_1:4"", ""list_name"": ""CNS_distance_restraints_1"", ""restraint_id"": ""4"", ""source_format"": ""nef"", ""token_raw_bound"": 5.242342387940007}"
A	135	B	32	5.845624	5.845624	5.845624	CNS_distance_restraints_1:2	collapsed_union	duplicate_token_pair_merged	"{""alternatives"": [{""atom1"": {""atom_name"": ""CD1"", ""chain"": ""A"", ""residue_index"": 135}, ""atom2"": {""atom_name"": ""CD1"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.845623925768521, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:265:ILE:HD1%"", ""B:32:LEU:HDy% -- A:265:ILE:HD1%""], ""source_rows"": [""3"", ""4""]}, {""atom1"": {""atom_name"": ""CD1"", ""chain"": ""A"", ""residue_index"": 135}, ""atom2"": {""atom_name"": ""CD2"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.845623925768521, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:265:ILE:HD1%"", ""B:32:LEU:HDy% -- A:265:ILE:HD1%""], ""source_rows"": [""3"", ""4""]}], ""group_id"": ""CNS_distance_restraints_1:2"", ""list_name"": ""CNS_distance_restraints_1"", ""restraint_id"": ""2"", ""source_format"": ""nef"", ""token_raw_bound"": 5.845623925768521}"
A	135	B	32	5.845624	5.845624	5.845624	CNS_distance_restraints_1:3	collapsed_union	duplicate_token_pair_merged	"{""alternatives"": [{""atom1"": {""atom_name"": ""CG2"", ""chain"": ""A"", ""residue_index"": 135}, ""atom2"": {""atom_name"": ""CD1"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.845623925768521, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:265:ILE:HG2%"", ""B:32:LEU:HDy% -- A:265:ILE:HG2%""], ""source_rows"": [""5"", ""6""]}, {""atom1"": {""atom_name"": ""CG2"", ""chain"": ""A"", ""residue_index"": 135}, ""atom2"": {""atom_name"": ""CD2"", ""chain"": ""B"", ""residue_index"": 32}, ""max_distance"": 5.845623925768521, ""raw_projected_distance"": null, ""source_endpoints"": [""B:32:LEU:HDx% -- A:265:ILE:HG2%"", ""B:32:LEU:HDy% -- A:265:ILE:HG2%""], ""source_rows"": [""5"", ""6""]}], ""group_id"": ""CNS_distance_restraints_1:3"", ""list_name"": ""CNS_distance_restraints_1"", ""restraint_id"": ""3"", ""source_format"": ""nef"", ""token_raw_bound"": 5.845623925768521}"
A	135	B	52	5.242343	5.242343	5.242343	CNS_distance_restraints_1:10	exact		"{""atom1"": {""atom_name"": ""CD1"", ""chain"": ""A"", ""residue_index"": 135}, ""atom2"": {""atom_name"": ""CD"", ""chain"": ""B"", ""residue_index"": 52}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 5.242342387940007, ""atom_constraint_provenance"": [{""averaging_factor"": 1.2009369551760027, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 3, ""group_id"": ""CNS_distance_restraints_1:10"", ""projected_upper_bound"": 5.242342387940007, ""source_endpoints"": [""B:52:ARG:HDy -- A:265:ILE:HD1%"", ""B:52:ARG:HDx -- A:265:ILE:HD1%""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""21"", ""22""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 5.242342387940007, ""token_raw_bound"": 5.242342387940007}"
A	160	B	26	5.242343	5.242343	5.242343	CNS_distance_restraints_1:9	exact		"{""atom1"": {""atom_name"": ""CE"", ""chain"": ""A"", ""residue_index"": 160}, ""atom2"": {""atom_name"": ""CG2"", ""chain"": ""B"", ""residue_index"": 26}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 5.242342387940007, ""atom_constraint_provenance"": [{""averaging_factor"": 1.2009369551760027, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 3, ""group_id"": ""CNS_distance_restraints_1:9"", ""projected_upper_bound"": 5.242342387940007, ""source_endpoints"": [""B:26:THR:HG2% -- A:290:LYS:HEx"", ""B:26:THR:HG2% -- A:290:LYS:HEy""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""19"", ""20""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 5.242342387940007, ""token_raw_bound"": 5.242342387940007}"
A	160	B	34	5.242343	5.242343	5.242343	CNS_distance_restraints_1:7	exact		"{""atom1"": {""atom_name"": ""CE"", ""chain"": ""A"", ""residue_index"": 160}, ""atom2"": {""atom_name"": ""CG2"", ""chain"": ""B"", ""residue_index"": 34}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 5.242342387940007, ""atom_constraint_provenance"": [{""averaging_factor"": 1.2009369551760027, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 3, ""group_id"": ""CNS_distance_restraints_1:7"", ""projected_upper_bound"": 5.242342387940007, ""source_endpoints"": [""B:34:THR:HG2% -- A:290:LYS:HEx"", ""B:34:THR:HG2% -- A:290:LYS:HEy""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""15"", ""16""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 5.242342387940007, ""token_raw_bound"": 5.242342387940007}"
A	161	B	34	5.242343	5.242343	5.242343	CNS_distance_restraints_1:6	exact		"{""atom1"": {""atom_name"": ""CD"", ""chain"": ""A"", ""residue_index"": 161}, ""atom2"": {""atom_name"": ""CG2"", ""chain"": ""B"", ""residue_index"": 34}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 5.242342387940007, ""atom_constraint_provenance"": [{""averaging_factor"": 1.2009369551760027, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 3, ""group_id"": ""CNS_distance_restraints_1:6"", ""projected_upper_bound"": 5.242342387940007, ""source_endpoints"": [""B:34:THR:HG2% -- A:291:PRO:HDx"", ""B:34:THR:HG2% -- A:291:PRO:HDy""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""13"", ""14""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 5.242342387940007, ""token_raw_bound"": 5.242342387940007}"
A	161	B	50	5.242343	5.242343	5.242343	CNS_distance_restraints_1:8	exact		"{""atom1"": {""atom_name"": ""CD"", ""chain"": ""A"", ""residue_index"": 161}, ""atom2"": {""atom_name"": ""CG2"", ""chain"": ""B"", ""residue_index"": 50}, ""atom_constraint_adjustment"": null, ""atom_constraint_bound"": 5.242342387940007, ""atom_constraint_provenance"": [{""averaging_factor"": 1.2009369551760027, ""averaging_policy"": ""sum-r6"", ""bond_offset"": 2.24, ""explicit_pair_count"": 3, ""group_id"": ""CNS_distance_restraints_1:8"", ""projected_upper_bound"": 5.242342387940007, ""source_endpoints"": [""B:50:THR:HG2% -- A:291:PRO:HDx"", ""B:50:THR:HG2% -- A:291:PRO:HDy""], ""source_observation"": {""bound_source"": ""explicit_upper_bound"", ""canonical_expansions"": [], ""combination_id"": null, ""explicit_or_derived_upper_bound"": 2.5, ""lower_bound"": 2.0, ""member_id"": null, ""member_logic_code"": null, ""origin"": ""noe"", ""target_uncertainty"": null, ""target_value"": 2.0, ""upper_linear_limit"": null, ""weight"": 1.0}, ""source_rows"": [""17"", ""18""], ""source_upper_bound"": 2.5, ""warnings"": []}], ""raw_projected_distance"": 5.242342387940007, ""token_raw_bound"": 5.242342387940007}"
