pdb_id	coordinate_screen_status	models_total	models_usable	medoid_model	ensemble_p90_backbone_rmsd	median_native_contacts	coordinate_screen_reasons
9T3O	eligible_run	20	20	3	1.2866058936355076	58.0	
9SGX	screened_out	20	20	10	9.784473010977162	33.0	ensemble_p90_rmsd_9.784_above_4.000
9XAP	eligible_run	10	10	6	1.310628917446188	24.0	
9VUY	eligible_run	20	20	2	2.089968180172999	22.0	
9WPS	screened_out	20	20	16	11.742035027668706	26.0	ensemble_p90_rmsd_11.742_above_4.000
25SJ	eligible_run	10	10	7	1.5246229597350736	20.5	
9K70	eligible_run	12	12	1	0.47858856586320253	23.0	
9XEA	eligible_run	15	15	1	2.999971564011647	16.0	
9DKG	eligible_run	20	20	7	0.7894133040953416	32.0	
9VJL	eligible_run	20	20	1	3.2623267135525933	38.0	
21GE	eligible_run	20	20	12	3.1452915951344194	30.5	
9MES	eligible_run	20	20	12	2.7911448094312554	89.5	
9LLV	screened_out	20	20	20	95.89470282442446	102.5	ensemble_p90_rmsd_95.895_above_4.000
9R3Y	screened_out	20	20	5	16.17247528221801	45.0	ensemble_p90_rmsd_16.172_above_4.000
9R4V	screened_out	20	20	11	14.321823484239882	46.5	ensemble_p90_rmsd_14.322_above_4.000
9R4W	screened_out	20	20	8	16.525240076827412	45.0	ensemble_p90_rmsd_16.525_above_4.000
9JO6	eligible_run	16	16	2	3.5028729865227026	66.0	
9BXE	eligible_run	30	30	29	1.6700128729251495	26.0	
8YZL	eligible_run	10	10	5	1.3774348609861633	25.0	
9I8B	eligible_run	10	10	7	0.995726455573562	54.0	
9EZN	eligible_run	20	20	6	2.971148947796366	24.5	
9EZO	eligible_run	19	19	4	2.2521855484739204	17.0	
9EZP	eligible_run	20	20	2	1.388946479735562	23.5	
8YAP	eligible_run	10	10	5	3.883875835443514	34.0	
9KAD	eligible_run	10	10	7	1.2095961078157869	29.5	
9KZP	screened_out	10	0				ensemble_p90_rmsd_inf_above_4.000;fewer_than_two_usable_models;median_contacts_0_below_10;usable_models_0_below_10
9JVN	eligible_run	10	10	6	0.3447692689541723	18.0	
8WVS	screened_out	15	15	2	4.60916461495048	25.0	ensemble_p90_rmsd_4.609_above_4.000
9CPJ	eligible_run	20	20	7	1.4697158007190043	32.0	
8K2R	screened_out	20	20	11	11.083200307923256	147.5	ensemble_p90_rmsd_11.083_above_4.000
8QDU	screened_out	10	0				ensemble_p90_rmsd_inf_above_4.000;fewer_than_two_usable_models;median_contacts_0_below_10;usable_models_0_below_10
8RAJ	screened_out	20	20	16	18.260452683513	32.0	ensemble_p90_rmsd_18.260_above_4.000
8UWU	eligible_run	10	10	3	1.0263218508464425	107.0	
8VOH	eligible_run	10	10	3	2.044487448283003	35.0	
8PXX	screened_out	20	20	17	6.294235235792981	33.5	ensemble_p90_rmsd_6.294_above_4.000
8X8T	screened_out	10	10	4	4.2063083136010055	128.0	ensemble_p90_rmsd_4.206_above_4.000
8WLS	eligible_run	20	20	10	2.732904649980647	40.5	
8COO	screened_out	20	0				ensemble_p90_rmsd_inf_above_4.000;fewer_than_two_usable_models;median_contacts_0_below_10;usable_models_0_below_10
8Q5Q	eligible_run	10	10	10	0.32631342348998565	32.0	
8QKX	eligible_run	10	10	10	1.7572446170632134	43.0	
8IVB	eligible_run	20	20	1	0.8423993387646317	36.5	
8X1V	eligible_run	10	10	9	0.8182073083172375	32.0	
8HT7	eligible_run	10	10	1	3.6905044383933756	28.0	
8HPB	eligible_run	20	20	1	2.0540589495027217	38.0	
8HQB	eligible_run	20	20	7	1.5956740453954392	49.0	
8IMH	eligible_run	20	20	9	1.2357507684063473	100.0	
8TT7	screened_out	20	20	19	12.623466721681375	38.0	ensemble_p90_rmsd_12.623_above_4.000
8FG1	eligible_run	20	20	12	3.288359710689738	81.5	
8B4S	eligible_run	20	20	1	1.3945777511829078	26.5	
8PEK	eligible_run	10	10	9	0.5985792696765213	155.0	
8DDC	screened_out	15	15	3	4.7559693389095035	21.0	ensemble_p90_rmsd_4.756_above_4.000
8DDD	eligible_run	15	15	12	3.0970925963252665	22.0	
